timestamp,count,country,size,cumulative_percentage,normalized_cum_per,test,percentage_until_saturation
2008-01-22 00:00:00+00:00,3.0,FJ,51515.16,17171.72,0.4781287963508069,False,0.0005226480836236934
2008-02-22 00:00:00+00:00,3.0,FJ,107743.27,35914.42333333333,1.0,False,0.0005226480836236934
2008-03-22 00:00:00+00:00,3.0,FJ,107743.27,35914.42333333333,1.0,False,0.0005226480836236934
2008-04-22 00:00:00+00:00,5.0,FJ,114019.02,22803.804,0.634948354546878,False,0.0008710801393728223
2008-05-22 00:00:00+00:00,7.0,FJ,118068.95,16866.992857142857,0.4696439839948108,False,0.0012195121951219512
2008-06-22 00:00:00+00:00,9.0,FJ,124678.19,13853.132222222222,0.3857261494538514,False,0.0015679442508710801
2008-07-22 00:00:00+00:00,9.0,FJ,124678.19,13853.132222222222,0.3857261494538514,False,0.0015679442508710801
2008-08-22 00:00:00+00:00,16.0,FJ,240180.18,15011.26125,0.417973055300809,False,0.0027874564459930314
2008-09-22 00:00:00+00:00,16.0,FJ,240180.18,15011.26125,0.417973055300809,False,0.0027874564459930314
2008-10-22 00:00:00+00:00,16.0,FJ,240180.18,15011.26125,0.417973055300809,False,0.0027874564459930314
2008-11-22 00:00:00+00:00,50.0,FJ,317416.88,6348.3376,0.17676289943678153,False,0.008710801393728223
2008-12-22 00:00:00+00:00,52.0,FJ,327878.17,6305.349423076923,0.175565938078831,False,0.009059233449477353
2009-01-22 00:00:00+00:00,63.0,FJ,377278.06,5988.540634920635,0.16674472479591446,False,0.01097560975609756
2009-02-22 00:00:00+00:00,69.0,FJ,623105.92,9030.520579710146,0.25144551245874047,False,0.012020905923344948
2009-03-22 00:00:00+00:00,69.0,FJ,623105.92,9030.520579710146,0.25144551245874047,False,0.012020905923344948
2009-04-22 00:00:00+00:00,72.0,FJ,626394.92,8699.929444444446,0.24224054396467953,False,0.012543554006968641
2009-05-22 00:00:00+00:00,72.0,FJ,626394.92,8699.929444444446,0.24224054396467953,False,0.012543554006968641
2009-06-22 00:00:00+00:00,70.0,FJ,618143.86,8830.626571428571,0.24587967038948896,False,0.012195121951219513
