timestamp,count,country,size,cumulative_percentage,normalized_cum_per,test,percentage_until_saturation
2008-01-22 00:00:00+00:00,0.0,BH,0.0,0.0,0.0,True,0.0
2008-02-22 00:00:00+00:00,0.0,BH,0.0,0.0,0.0,True,0.0
2008-03-22 00:00:00+00:00,0.0,BH,0.0,0.0,0.0,True,0.0
2008-04-22 00:00:00+00:00,0.0,BH,0.0,0.0,0.0,True,0.0
2008-05-22 00:00:00+00:00,0.0,BH,0.0,0.0,0.0,True,0.0
2008-06-22 00:00:00+00:00,0.0,BH,0.0,0.0,0.0,True,0.0
2008-07-22 00:00:00+00:00,0.0,BH,0.0,0.0,0.0,True,0.0
2008-08-22 00:00:00+00:00,0.0,BH,0.0,0.0,0.0,True,0.0
2008-09-22 00:00:00+00:00,0.0,BH,0.0,0.0,0.0,True,0.0
2008-10-22 00:00:00+00:00,0.0,BH,0.0,0.0,0.0,True,0.0
2008-11-22 00:00:00+00:00,0.0,BH,0.0,0.0,0.0,True,0.0
2008-12-22 00:00:00+00:00,0.0,BH,0.0,0.0,0.0,True,0.0
2009-01-22 00:00:00+00:00,0.0,BH,0.0,0.0,0.0,True,0.0
2009-02-22 00:00:00+00:00,0.0,BH,0.0,0.0,0.0,True,0.0
2009-03-22 00:00:00+00:00,0.0,BH,0.0,0.0,0.0,True,0.0
2009-04-22 00:00:00+00:00,0.0,BH,0.0,0.0,0.0,True,0.0
2009-05-22 00:00:00+00:00,0.0,BH,0.0,0.0,0.0,True,0.0
2009-06-22 00:00:00+00:00,0.0,BH,0.0,0.0,0.0,True,0.0
2009-07-22 00:00:00+00:00,0.0,BH,0.0,0.0,0.0,True,0.0
2009-08-22 00:00:00+00:00,0.0,BH,0.0,0.0,0.0,True,0.0
2009-09-22 00:00:00+00:00,0.0,BH,0.0,0.0,0.0,True,0.0
2009-10-22 00:00:00+00:00,0.0,BH,0.0,0.0,0.0,True,0.0
2009-11-22 00:00:00+00:00,0.0,BH,0.0,0.0,0.0,True,0.0
2009-12-22 00:00:00+00:00,1.0,BH,23063.57,23063.57,1.0,False,0.0001836884643644379
2010-01-22 00:00:00+00:00,1.0,BH,23063.57,23063.57,1.0,False,0.0001836884643644379
2010-02-22 00:00:00+00:00,1.0,BH,23063.57,23063.57,1.0,False,0.0001836884643644379
2010-03-22 00:00:00+00:00,1.0,BH,23063.57,23063.57,1.0,False,0.0001836884643644379
2010-04-22 00:00:00+00:00,1.0,BH,23063.57,23063.57,1.0,False,0.0001836884643644379
2010-05-22 00:00:00+00:00,16.0,BH,128191.87,8011.991875,0.34738732446884846,False,0.0029390154298310064
2010-06-22 00:00:00+00:00,28.0,BH,249456.43,8909.158214285713,0.3862870411773075,False,0.005143277002204262
2010-07-22 00:00:00+00:00,74.0,BH,438498.82,5925.659729729729,0.2569272549622513,False,0.013592946362968405
2010-08-22 00:00:00+00:00,74.0,BH,438500.08,5925.676756756757,0.2569279932272739,False,0.013592946362968405
2010-09-22 00:00:00+00:00,75.0,BH,439572.29,5860.963866666666,0.2541221444323956,False,0.013776634827332844
2010-10-22 00:00:00+00:00,75.0,BH,439572.29,5860.963866666666,0.2541221444323956,False,0.013776634827332844
2010-11-22 00:00:00+00:00,75.0,BH,439572.29,5860.963866666666,0.2541221444323956,False,0.013776634827332844
2010-12-22 00:00:00+00:00,75.0,BH,439572.29,5860.963866666666,0.2541221444323956,False,0.013776634827332844
2011-01-22 00:00:00+00:00,75.0,BH,439572.29,5860.963866666666,0.2541221444323956,False,0.013776634827332844
2011-02-22 00:00:00+00:00,128.0,BH,481850.94,3764.46046875,0.1632210654616783,False,0.02351212343864805
2011-03-22 00:00:00+00:00,141.0,BH,523737.78,3714.452340425532,0.16105279193227814,False,0.025900073475385747
2011-04-22 00:00:00+00:00,141.0,BH,523737.78,3714.452340425532,0.16105279193227814,False,0.025900073475385747
2011-05-22 00:00:00+00:00,141.0,BH,523737.78,3714.452340425532,0.16105279193227814,False,0.025900073475385747
2011-06-22 00:00:00+00:00,143.0,BH,529463.96,3702.5451748251744,0.16053651602181165,False,0.02626745040411462
2011-07-22 00:00:00+00:00,161.0,BH,549966.24,3415.9393788819875,0.14810974098467788,False,0.029573842762674503
2011-08-22 00:00:00+00:00,161.0,BH,549966.24,3415.9393788819875,0.14810974098467788,False,0.029573842762674503
