timestamp,value,ISO,region
2008-01-22T00:00:00Z,0.0,KR,KR-46
2008-02-22T00:00:00Z,0.0,KR,KR-46
2008-03-22T00:00:00Z,0.0,KR,KR-46
2008-04-22T00:00:00Z,0.0,KR,KR-46
2008-05-22T00:00:00Z,0.0,KR,KR-46
2008-06-22T00:00:00Z,0.0,KR,KR-46
2008-07-22T00:00:00Z,0.0,KR,KR-46
2008-08-22T00:00:00Z,0.0,KR,KR-46
2008-09-22T00:00:00Z,0.0,KR,KR-46
2008-10-22T00:00:00Z,0.0,KR,KR-46
2008-11-22T00:00:00Z,0.0,KR,KR-46
2008-12-22T00:00:00Z,0.0,KR,KR-46
2009-01-22T00:00:00Z,0.0,KR,KR-46
2009-02-22T00:00:00Z,0.0,KR,KR-46
2009-03-22T00:00:00Z,0.0,KR,KR-46
2009-04-22T00:00:00Z,0.0,KR,KR-46
2009-05-22T00:00:00Z,0.0,KR,KR-46
2009-06-22T00:00:00Z,0.0,KR,KR-46
2009-07-22T00:00:00Z,0.0,KR,KR-46
2009-08-22T00:00:00Z,0.0,KR,KR-46
2009-09-22T00:00:00Z,0.0,KR,KR-46
2009-10-22T00:00:00Z,0.0,KR,KR-46
2009-11-22T00:00:00Z,0.0,KR,KR-46
2009-12-22T00:00:00Z,0.0,KR,KR-46
2010-01-22T00:00:00Z,0.0,KR,KR-46
2010-02-22T00:00:00Z,0.0,KR,KR-46
2010-03-22T00:00:00Z,0.0,KR,KR-46
2010-04-22T00:00:00Z,0.0,KR,KR-46
2010-05-22T00:00:00Z,0.0,KR,KR-46
2010-06-22T00:00:00Z,0.0,KR,KR-46
2010-07-22T00:00:00Z,242365.24,KR,KR-46
2010-08-22T00:00:00Z,288858.98,KR,KR-46
2010-09-22T00:00:00Z,289582.47,KR,KR-46
2010-10-22T00:00:00Z,289582.47,KR,KR-46
2010-11-22T00:00:00Z,289582.47,KR,KR-46
2010-12-22T00:00:00Z,289582.47,KR,KR-46
2011-01-22T00:00:00Z,292172.52,KR,KR-46
2011-02-22T00:00:00Z,316042.37,KR,KR-46
2011-03-22T00:00:00Z,316209.95,KR,KR-46
2011-04-22T00:00:00Z,316209.95,KR,KR-46
2011-05-22T00:00:00Z,316209.95,KR,KR-46
2011-06-22T00:00:00Z,316209.95,KR,KR-46
2011-07-22T00:00:00Z,316209.95,KR,KR-46
2011-08-22T00:00:00Z,316209.95,KR,KR-46
2011-09-22T00:00:00Z,316209.95,KR,KR-46
2011-10-22T00:00:00Z,316209.95,KR,KR-46
2011-11-22T00:00:00Z,316812.21,KR,KR-46
2011-12-22T00:00:00Z,316812.21,KR,KR-46
2012-01-22T00:00:00Z,316812.21,KR,KR-46
2012-02-22T00:00:00Z,316812.21,KR,KR-46
2012-03-22T00:00:00Z,316812.21,KR,KR-46
2012-04-22T00:00:00Z,318431.69,KR,KR-46
2012-05-22T00:00:00Z,318431.69,KR,KR-46
2012-06-22T00:00:00Z,427706.87,KR,KR-46
2012-07-22T00:00:00Z,427706.87,KR,KR-46
2012-08-22T00:00:00Z,427706.87,KR,KR-46
2012-09-22T00:00:00Z,427705.17,KR,KR-46
2012-10-22T00:00:00Z,427705.17,KR,KR-46
2012-11-22T00:00:00Z,427705.17,KR,KR-46
2012-12-22T00:00:00Z,427608.59,KR,KR-46
2013-01-22T00:00:00Z,427608.59,KR,KR-46
2013-02-22T00:00:00Z,428251.49,KR,KR-46
2013-03-22T00:00:00Z,428251.49,KR,KR-46
2013-04-22T00:00:00Z,428251.49,KR,KR-46
2013-05-22T00:00:00Z,428251.49,KR,KR-46
2013-06-22T00:00:00Z,428251.49,KR,KR-46
2013-07-22T00:00:00Z,427865.59,KR,KR-46
2013-08-22T00:00:00Z,427865.59,KR,KR-46
2013-09-22T00:00:00Z,511434.1,KR,KR-46
2013-10-22T00:00:00Z,512538.64,KR,KR-46
2013-11-22T00:00:00Z,512538.64,KR,KR-46
2013-12-22T00:00:00Z,508381.6,KR,KR-46
2014-01-22T00:00:00Z,508381.6,KR,KR-46
2014-02-22T00:00:00Z,511284.43,KR,KR-46
2014-03-22T00:00:00Z,511284.43,KR,KR-46
2014-04-22T00:00:00Z,537051.22,KR,KR-46
2014-05-22T00:00:00Z,574354.82,KR,KR-46
2014-06-22T00:00:00Z,574597.56,KR,KR-46
2014-07-22T00:00:00Z,597910.19,KR,KR-46
2014-08-22T00:00:00Z,597910.19,KR,KR-46
2014-09-22T00:00:00Z,602970.82,KR,KR-46
2014-10-22T00:00:00Z,609195.06,KR,KR-46
2014-11-22T00:00:00Z,609195.06,KR,KR-46
2014-12-22T00:00:00Z,612070.19,KR,KR-46
2015-01-22T00:00:00Z,616684.92,KR,KR-46
2015-02-22T00:00:00Z,616684.92,KR,KR-46
2015-03-22T00:00:00Z,662574.14,KR,KR-46
2015-04-22T00:00:00Z,664017.52,KR,KR-46
2015-05-22T00:00:00Z,704051.71,KR,KR-46
2015-06-22T00:00:00Z,708541.69,KR,KR-46
2015-07-22T00:00:00Z,708541.69,KR,KR-46
2015-08-22T00:00:00Z,766188.58,KR,KR-46
2015-09-22T00:00:00Z,776128.06,KR,KR-46
2015-10-22T00:00:00Z,777636.55,KR,KR-46
2015-11-22T00:00:00Z,786716.75,KR,KR-46
2015-12-22T00:00:00Z,786716.75,KR,KR-46
2016-01-22T00:00:00Z,796273.47,KR,KR-46
2016-02-22T00:00:00Z,1279910.99,KR,KR-46
2016-03-22T00:00:00Z,1321508.56,KR,KR-46
2016-04-22T00:00:00Z,1322383.2,KR,KR-46
2016-05-22T00:00:00Z,1326979.53,KR,KR-46
2016-06-22T00:00:00Z,1356088.56,KR,KR-46
2016-07-22T00:00:00Z,1391907.39,KR,KR-46
2016-08-22T00:00:00Z,1395875.3,KR,KR-46
2016-09-22T00:00:00Z,1418657.87,KR,KR-46
2016-10-22T00:00:00Z,1423202.17,KR,KR-46
