timestamp,value,ISO,region
2008-01-22T00:00:00Z,0.0,UY,UY-MA
2008-02-22T00:00:00Z,0.0,UY,UY-MA
2008-03-22T00:00:00Z,0.0,UY,UY-MA
2008-04-22T00:00:00Z,0.0,UY,UY-MA
2008-05-22T00:00:00Z,0.0,UY,UY-MA
2008-06-22T00:00:00Z,0.0,UY,UY-MA
2008-07-22T00:00:00Z,0.0,UY,UY-MA
2008-08-22T00:00:00Z,0.0,UY,UY-MA
2008-09-22T00:00:00Z,0.0,UY,UY-MA
2008-10-22T00:00:00Z,0.0,UY,UY-MA
2008-11-22T00:00:00Z,0.0,UY,UY-MA
2008-12-22T00:00:00Z,0.0,UY,UY-MA
2009-01-22T00:00:00Z,0.0,UY,UY-MA
2009-02-22T00:00:00Z,0.0,UY,UY-MA
2009-03-22T00:00:00Z,0.0,UY,UY-MA
2009-04-22T00:00:00Z,0.0,UY,UY-MA
2009-05-22T00:00:00Z,0.0,UY,UY-MA
2009-06-22T00:00:00Z,0.0,UY,UY-MA
2009-07-22T00:00:00Z,0.0,UY,UY-MA
2009-08-22T00:00:00Z,0.0,UY,UY-MA
2009-09-22T00:00:00Z,0.0,UY,UY-MA
2009-10-22T00:00:00Z,0.0,UY,UY-MA
2009-11-22T00:00:00Z,0.0,UY,UY-MA
2009-12-22T00:00:00Z,0.0,UY,UY-MA
2010-01-22T00:00:00Z,0.0,UY,UY-MA
2010-02-22T00:00:00Z,0.0,UY,UY-MA
2010-03-22T00:00:00Z,0.0,UY,UY-MA
2010-04-22T00:00:00Z,0.0,UY,UY-MA
2010-05-22T00:00:00Z,0.0,UY,UY-MA
2010-06-22T00:00:00Z,0.0,UY,UY-MA
2010-07-22T00:00:00Z,0.0,UY,UY-MA
2010-08-22T00:00:00Z,0.0,UY,UY-MA
2010-09-22T00:00:00Z,0.0,UY,UY-MA
2010-10-22T00:00:00Z,0.0,UY,UY-MA
2010-11-22T00:00:00Z,0.0,UY,UY-MA
2010-12-22T00:00:00Z,0.0,UY,UY-MA
2011-01-22T00:00:00Z,0.0,UY,UY-MA
2011-02-22T00:00:00Z,4338.09,UY,UY-MA
2011-03-22T00:00:00Z,4338.09,UY,UY-MA
2011-04-22T00:00:00Z,4338.09,UY,UY-MA
2011-05-22T00:00:00Z,4338.09,UY,UY-MA
2011-06-22T00:00:00Z,6613.46,UY,UY-MA
2011-07-22T00:00:00Z,6613.46,UY,UY-MA
2011-08-22T00:00:00Z,6613.46,UY,UY-MA
2011-09-22T00:00:00Z,6613.46,UY,UY-MA
2011-10-22T00:00:00Z,6613.46,UY,UY-MA
2011-11-22T00:00:00Z,6613.46,UY,UY-MA
2011-12-22T00:00:00Z,6613.46,UY,UY-MA
2012-01-22T00:00:00Z,6613.46,UY,UY-MA
2012-02-22T00:00:00Z,6613.46,UY,UY-MA
2012-03-22T00:00:00Z,27302.57,UY,UY-MA
2012-04-22T00:00:00Z,27302.57,UY,UY-MA
2012-05-22T00:00:00Z,27302.57,UY,UY-MA
2012-06-22T00:00:00Z,27302.57,UY,UY-MA
2012-07-22T00:00:00Z,27302.57,UY,UY-MA
2012-08-22T00:00:00Z,27302.57,UY,UY-MA
2012-09-22T00:00:00Z,51605.26,UY,UY-MA
2012-10-22T00:00:00Z,52991.71,UY,UY-MA
2012-11-22T00:00:00Z,52991.71,UY,UY-MA
2012-12-22T00:00:00Z,55175.03,UY,UY-MA
2013-01-22T00:00:00Z,56569.12,UY,UY-MA
