,timestamp,value
122,2018-03-01T00:00:00Z,175189475.57
123,2018-04-01T00:00:00Z,176069473.02
124,2018-05-01T00:00:00Z,181437668.69
125,2018-06-01T00:00:00Z,182361127.76
126,2018-07-01T00:00:00Z,184141328.58
127,2018-08-01T00:00:00Z,186272369.2
128,2018-09-01T00:00:00Z,188550572.8
129,2018-10-01T00:00:00Z,191378496.77
130,2018-11-01T00:00:00Z,194169345.91
131,2018-12-01T00:00:00Z,197050479.11
132,2019-01-01T00:00:00Z,203418035.94
133,2019-02-01T00:00:00Z,205384881.4
134,2019-03-01T00:00:00Z,208617946.04
135,2019-04-01T00:00:00Z,211333780.94
136,2019-05-01T00:00:00Z,212729639.95
137,2019-06-01T00:00:00Z,216164845.6
138,2019-07-01T00:00:00Z,217138407.37
139,2019-08-01T00:00:00Z,219408795.79
140,2019-09-01T00:00:00Z,226095850.73
141,2019-10-01T00:00:00Z,227468918.13
142,2019-11-01T00:00:00Z,223521320.13
143,2019-12-01T00:00:00Z,233032227.46
144,2020-01-01T00:00:00Z,235371216.85
145,2020-02-01T00:00:00Z,238200393.99
146,2020-03-01T00:00:00Z,241034169.28
147,2020-04-01T00:00:00Z,242565844.7
148,2020-05-01T00:00:00Z,244107057.12
149,2020-06-01T00:00:00Z,245507884.57
150,2020-07-01T00:00:00Z,246507421.34
151,2020-08-01T00:00:00Z,247622793.72
152,2020-09-01T00:00:00Z,248114555.14
153,2020-10-01T00:00:00Z,248659688.66
154,2020-11-01T00:00:00Z,249516777.59
155,2020-12-01T00:00:00Z,250642782.62
156,2021-01-01T00:00:00Z,251980769.37
157,2021-02-01T00:00:00Z,252760684.52
158,2021-03-01T00:00:00Z,255284066.45
159,2021-04-01T00:00:00Z,257019911.69
160,2021-05-01T00:00:00Z,258318522.65
161,2021-06-01T00:00:00Z,259597798.04
162,2021-07-01T00:00:00Z,260146511.3
163,2021-08-01T00:00:00Z,261117926.04
164,2021-09-01T00:00:00Z,261867417.93
165,2021-10-01T00:00:00Z,264610110.93
166,2021-11-01T00:00:00Z,266899032.35
167,2021-12-01T00:00:00Z,271798881.02
168,2022-01-01T00:00:00Z,273900821.88
169,2022-02-01T00:00:00Z,274333452.75
170,2022-03-01T00:00:00Z,276037734.56
171,2022-04-01T00:00:00Z,277547340.25
172,2022-05-01T00:00:00Z,278937474.84
173,2022-06-01T00:00:00Z,280981177.37
174,2022-07-01T00:00:00Z,283242269.99
175,2022-08-01T00:00:00Z,285733120.47
176,2022-09-01T00:00:00Z,287559203.8
177,2022-10-01T00:00:00Z,289544427.19
178,2022-11-01T00:00:00Z,290451574.09
179,2022-12-01T00:00:00Z,292716184.25
180,2023-01-01T00:00:00Z,294192203.53
181,2023-02-01T00:00:00Z,297022035.26
182,2023-03-01T00:00:00Z,298459009.4
183,2023-04-01T00:00:00Z,300012901.09
184,2023-05-01T00:00:00Z,301286467.4
185,2023-06-01T00:00:00Z,303249923.87
186,2023-07-01T00:00:00Z,303382520.62
187,2023-08-01T00:00:00Z,305729675.29
188,2023-09-01T00:00:00Z,307206503.47
189,2023-10-01T00:00:00Z,308197421.92
190,2023-11-01T00:00:00Z,311095275.55
191,2023-12-01T00:00:00Z,312876500.96
192,2024-01-01T00:00:00Z,314094261.89
193,2024-02-01T00:00:00Z,317051001.11
194,2024-03-01T00:00:00Z,320758289.4
195,2024-04-01T00:00:00Z,324959499.92
196,2024-05-01T00:00:00Z,329192793.14
197,2024-06-01T00:00:00Z,334755494.9
198,2024-07-01T00:00:00Z,337014770.34
199,2024-08-01T00:00:00Z,339511819.74
200,2024-09-01T00:00:00Z,337465356.2
201,2024-10-01T00:00:00Z,338610291.71
202,2024-11-01T00:00:00Z,340785340.58
203,2024-12-01T00:00:00Z,349480513.91
204,2025-01-01T00:00:00Z,355239622.52
205,2025-02-01T00:00:00Z,361136217.31
206,2025-03-01T00:00:00Z,361523495.18
207,2025-04-01T00:00:00Z,361881842.99
208,2025-05-01T00:00:00Z,362188916.82
209,2025-06-01T00:00:00Z,365981856.82
210,2025-07-01T00:00:00Z,367227332.05
211,2025-08-01T00:00:00Z,369118567.36
212,2025-09-01T00:00:00Z,371510179.36
213,2025-10-01T00:00:00Z,371731429.83
214,2025-11-01T00:00:00Z,372685359.93
215,2025-12-01T00:00:00Z,373123894.4
216,2026-01-01T00:00:00Z,374572234.45
