,timestamp,value
122,2018-03-01T00:00:00Z,162655397.19
123,2018-04-01T00:00:00Z,163520151.76
124,2018-05-01T00:00:00Z,168895447.44
125,2018-06-01T00:00:00Z,169753680.6
126,2018-07-01T00:00:00Z,171499752.2
127,2018-08-01T00:00:00Z,173625184.91
128,2018-09-01T00:00:00Z,176047854.67
129,2018-10-01T00:00:00Z,178819884.04
130,2018-11-01T00:00:00Z,181515248.17
131,2018-12-01T00:00:00Z,183683339.38
132,2019-01-01T00:00:00Z,185357517.16
133,2019-02-01T00:00:00Z,187088024.86
134,2019-03-01T00:00:00Z,188302937.27
135,2019-04-01T00:00:00Z,189589552.84
136,2019-05-01T00:00:00Z,190561151.44
137,2019-06-01T00:00:00Z,192988196.36
138,2019-07-01T00:00:00Z,193923448.02
139,2019-08-01T00:00:00Z,196061491.95
140,2019-09-01T00:00:00Z,196536460.1
141,2019-10-01T00:00:00Z,197589098.33
142,2019-11-01T00:00:00Z,198305314.77
143,2019-12-01T00:00:00Z,203314093.03
144,2020-01-01T00:00:00Z,205040623.93
145,2020-02-01T00:00:00Z,207487815.78
146,2020-03-01T00:00:00Z,208837471.28
147,2020-04-01T00:00:00Z,210149979.37
148,2020-05-01T00:00:00Z,211539634.55
149,2020-06-01T00:00:00Z,212696097.9
150,2020-07-01T00:00:00Z,213688631.57
151,2020-08-01T00:00:00Z,214797427.92
152,2020-09-01T00:00:00Z,215247221.07
153,2020-10-01T00:00:00Z,215661063.79
154,2020-11-01T00:00:00Z,216217521.14
155,2020-12-01T00:00:00Z,217088514.23
156,2021-01-01T00:00:00Z,218398139.62
157,2021-02-01T00:00:00Z,219024812.79
158,2021-03-01T00:00:00Z,221389613.64
159,2021-04-01T00:00:00Z,223033692.35
160,2021-05-01T00:00:00Z,224285262.32
161,2021-06-01T00:00:00Z,225404446.77
162,2021-07-01T00:00:00Z,225931752.53
163,2021-08-01T00:00:00Z,226860712.89
164,2021-09-01T00:00:00Z,227608853.9
165,2021-10-01T00:00:00Z,228499377.54
166,2021-11-01T00:00:00Z,230622767.45
167,2021-12-01T00:00:00Z,233505188.26
168,2022-01-01T00:00:00Z,235251486.14
169,2022-02-01T00:00:00Z,237030355.11
170,2022-03-01T00:00:00Z,238662341.95
171,2022-04-01T00:00:00Z,240109999.34
172,2022-05-01T00:00:00Z,241319501.8
173,2022-06-01T00:00:00Z,243307431.84
174,2022-07-01T00:00:00Z,245573825.89
175,2022-08-01T00:00:00Z,248030269.09
176,2022-09-01T00:00:00Z,249849025.32
177,2022-10-01T00:00:00Z,251780303.33
178,2022-11-01T00:00:00Z,252653305.88
179,2022-12-01T00:00:00Z,254224633.12
180,2023-01-01T00:00:00Z,255601143.28
181,2023-02-01T00:00:00Z,257790971.73
182,2023-03-01T00:00:00Z,258659192.39
183,2023-04-01T00:00:00Z,260168678.85
184,2023-05-01T00:00:00Z,261439362.05
185,2023-06-01T00:00:00Z,263391771.14
186,2023-07-01T00:00:00Z,263977372.07
187,2023-08-01T00:00:00Z,266309674.05
188,2023-09-01T00:00:00Z,267778678.94
189,2023-10-01T00:00:00Z,268719928.62
190,2023-11-01T00:00:00Z,269830078.09
191,2023-12-01T00:00:00Z,271096961.56
192,2024-01-01T00:00:00Z,272285547.3
193,2024-02-01T00:00:00Z,273896347.17
194,2024-03-01T00:00:00Z,275273325.48
195,2024-04-01T00:00:00Z,278892444.83
