,timestamp,value
123,2018-04-01T00:00:00Z,15655107.03
124,2018-05-01T00:00:00Z,17288380.2
125,2018-06-01T00:00:00Z,16477529.98
126,2018-07-01T00:00:00Z,16482243.08
127,2018-08-01T00:00:00Z,16495907.09
128,2018-09-01T00:00:00Z,16599261.5
129,2018-10-01T00:00:00Z,17242037.52
130,2018-11-01T00:00:00Z,17266061.74
131,2018-12-01T00:00:00Z,17270041.51
132,2019-01-01T00:00:00Z,17348335.25
133,2019-02-01T00:00:00Z,17426791.51
134,2019-03-01T00:00:00Z,17435727.33
135,2019-04-01T00:00:00Z,17436514.26
136,2019-05-01T00:00:00Z,17437163.76
137,2019-06-01T00:00:00Z,17457847.51
138,2019-07-01T00:00:00Z,17591148.59
139,2019-08-01T00:00:00Z,17631742.01
140,2019-09-01T00:00:00Z,17633351.42
141,2019-10-01T00:00:00Z,17651194.52
142,2019-11-01T00:00:00Z,17650231.17
143,2019-12-01T00:00:00Z,17667621.9
144,2020-01-01T00:00:00Z,17667661.06
145,2020-02-01T00:00:00Z,17717751.35
146,2020-03-01T00:00:00Z,17748581.26
147,2020-04-01T00:00:00Z,17751798.33
148,2020-05-01T00:00:00Z,17753136.5
149,2020-06-01T00:00:00Z,17757066.0
150,2020-07-01T00:00:00Z,17756932.33
151,2020-08-01T00:00:00Z,17853115.2
152,2020-09-01T00:00:00Z,17874459.17
153,2020-10-01T00:00:00Z,17886494.68
154,2020-11-01T00:00:00Z,17886858.31
155,2020-12-01T00:00:00Z,18018416.72
156,2021-01-01T00:00:00Z,18116447.93
157,2021-02-01T00:00:00Z,18454376.37
158,2021-03-01T00:00:00Z,18527666.41
159,2021-04-01T00:00:00Z,18571854.31
160,2021-05-01T00:00:00Z,18571869.79
161,2021-06-01T00:00:00Z,18571533.91
162,2021-07-01T00:00:00Z,18571254.88
163,2021-08-01T00:00:00Z,18587776.83
164,2021-09-01T00:00:00Z,18605810.22
165,2021-10-01T00:00:00Z,18611984.33
166,2021-11-01T00:00:00Z,18964984.82
167,2021-12-01T00:00:00Z,19257336.48
168,2022-01-01T00:00:00Z,19267632.57
169,2022-02-01T00:00:00Z,19322064.1
170,2022-03-01T00:00:00Z,19571884.89
171,2022-04-01T00:00:00Z,19569362.74
172,2022-05-01T00:00:00Z,19568581.32
173,2022-06-01T00:00:00Z,19581069.34
174,2022-07-01T00:00:00Z,19591123.54
175,2022-08-01T00:00:00Z,19562193.9
176,2022-09-01T00:00:00Z,19563392.56
177,2022-10-01T00:00:00Z,19564189.53
178,2022-11-01T00:00:00Z,19566018.18
179,2022-12-01T00:00:00Z,19566197.56
180,2023-01-01T00:00:00Z,19574980.9
181,2023-02-01T00:00:00Z,19571421.62
182,2023-03-01T00:00:00Z,19571106.38
183,2023-04-01T00:00:00Z,19571486.61
184,2023-05-01T00:00:00Z,19572635.37
185,2023-06-01T00:00:00Z,19594340.33
186,2023-07-01T00:00:00Z,19614189.4
187,2023-08-01T00:00:00Z,19677721.01
188,2023-09-01T00:00:00Z,19721367.21
189,2023-10-01T00:00:00Z,19728246.59
190,2023-11-01T00:00:00Z,19760504.38
191,2023-12-01T00:00:00Z,19762387.7
192,2024-01-01T00:00:00Z,19713530.73
193,2024-02-01T00:00:00Z,19704613.05
194,2024-03-01T00:00:00Z,19773393.47
195,2024-04-01T00:00:00Z,20392491.71
196,2024-05-01T00:00:00Z,20396869.88
197,2024-06-01T00:00:00Z,20461990.76
198,2024-07-01T00:00:00Z,20463660.03
199,2024-08-01T00:00:00Z,20453466.46
